client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
b5b9218efb4e1cbe9ecb3b71dc83cbd3bcfb23702e20b7bc5036dbeca03f82e420a237fa24c11340db1ce5bb00d7d790babcc44f6f1007ab3fee3f9356ddf960	common_voice_vi_25721612.mp3	Vẫn quay đều cùng mơ ước tuổi xanh..	1	2	twenties	female			vi	
b5b9218efb4e1cbe9ecb3b71dc83cbd3bcfb23702e20b7bc5036dbeca03f82e420a237fa24c11340db1ce5bb00d7d790babcc44f6f1007ab3fee3f9356ddf960	common_voice_vi_25721630.mp3	Lưng trời thơm như dải lụa	0	2	twenties	female			vi	
b5b9218efb4e1cbe9ecb3b71dc83cbd3bcfb23702e20b7bc5036dbeca03f82e420a237fa24c11340db1ce5bb00d7d790babcc44f6f1007ab3fee3f9356ddf960	common_voice_vi_25721633.mp3	Tháng mười về ta sánh bước bên nhau	1	2	twenties	female			vi	
b5b9218efb4e1cbe9ecb3b71dc83cbd3bcfb23702e20b7bc5036dbeca03f82e420a237fa24c11340db1ce5bb00d7d790babcc44f6f1007ab3fee3f9356ddf960	common_voice_vi_25721680.mp3	Cấu vào nỗi đau yên ắng	0	2	twenties	female			vi	
b5b9218efb4e1cbe9ecb3b71dc83cbd3bcfb23702e20b7bc5036dbeca03f82e420a237fa24c11340db1ce5bb00d7d790babcc44f6f1007ab3fee3f9356ddf960	common_voice_vi_25721681.mp3	Hay vô tình cơn gió sớm đùa trêu!?	1	2	twenties	female			vi	
b5b9218efb4e1cbe9ecb3b71dc83cbd3bcfb23702e20b7bc5036dbeca03f82e420a237fa24c11340db1ce5bb00d7d790babcc44f6f1007ab3fee3f9356ddf960	common_voice_vi_25721783.mp3	Nghiêng bên nào cũng nhớ quá Thu ơi!	1	2	twenties	female			vi	
b5b9218efb4e1cbe9ecb3b71dc83cbd3bcfb23702e20b7bc5036dbeca03f82e420a237fa24c11340db1ce5bb00d7d790babcc44f6f1007ab3fee3f9356ddf960	common_voice_vi_25722038.mp3	Mình đi ngay cho kịp	0	2	twenties	female			vi	
b5b9218efb4e1cbe9ecb3b71dc83cbd3bcfb23702e20b7bc5036dbeca03f82e420a237fa24c11340db1ce5bb00d7d790babcc44f6f1007ab3fee3f9356ddf960	common_voice_vi_25722063.mp3	Nắm tay em bối rối.	0	2	twenties	female			vi	
b5b9218efb4e1cbe9ecb3b71dc83cbd3bcfb23702e20b7bc5036dbeca03f82e420a237fa24c11340db1ce5bb00d7d790babcc44f6f1007ab3fee3f9356ddf960	common_voice_vi_25723313.mp3	Cứ Như Vậy Đi	1	2	twenties	female			vi	
b5b9218efb4e1cbe9ecb3b71dc83cbd3bcfb23702e20b7bc5036dbeca03f82e420a237fa24c11340db1ce5bb00d7d790babcc44f6f1007ab3fee3f9356ddf960	common_voice_vi_25723354.mp3	Cầu qua sương mờ che bóng	0	2	twenties	female			vi	
a39c47e5e81d39f3547fa28e841f9b46d7f810e0890d61c6d58330845bbef4dc1fab77ef0cc9e3d68177015e12e17b7f401bdf63054a4fdbcdddd88d482300aa	common_voice_vi_25795547.mp3	Vừa lúc ấy anh chàng xe thồ cũng vừa bước lên	0	2					vi	
a39c47e5e81d39f3547fa28e841f9b46d7f810e0890d61c6d58330845bbef4dc1fab77ef0cc9e3d68177015e12e17b7f401bdf63054a4fdbcdddd88d482300aa	common_voice_vi_25795548.mp3	Đời mênh mông che phủ áng mây mù	0	2					vi	
111f6ea5617c8ae86423059feb140643bdf4771159c9b464684bd88dfaaf7c25d9f7227bb83e663b73a78a1ba160bdef892265872dce95a9d49bc4a1fa406161	common_voice_vi_25867701.mp3	Nắng ngọt ngào toả rộng mọi miền xa	1	2					vi	
453aff70cbf0f699c75e6f630f8714a7d29902a1d9d2dd9616b07fbcd57493b742105260d6ff2397974de4c3e511e6ea355f4ca183d323c871975395743ed707	common_voice_vi_25950257.mp3	Hạt long lanh theo gió hát thì thầm	0	2	thirties	male			vi	
453aff70cbf0f699c75e6f630f8714a7d29902a1d9d2dd9616b07fbcd57493b742105260d6ff2397974de4c3e511e6ea355f4ca183d323c871975395743ed707	common_voice_vi_25950297.mp3	Trong khói thuốc và giận hờn nức nở	0	2	thirties	male			vi	
89b09fbbd965b88fe5a6019d28a6c7ed08f5137f789c39a62297deeac433497e263caece63128ff606123518e4716217b25899912eca0848e6494ea5543f2ea2	common_voice_vi_26066948.mp3	Giọt chờ tí tách âm như hồi chuông	0	2					vi	
2f5a7eadfd319fc2c8d0ffbaa896e4c43be84fca07b205897afcfc0401a65b1cff7d05f3f998a6d3756d62a5e60a094c63b6170fecb57db7d36e416b04ef4e45	common_voice_vi_26136668.mp3	Thật ra con cũng có người yêu rồi	0	2	thirties	male			vi	
2f5a7eadfd319fc2c8d0ffbaa896e4c43be84fca07b205897afcfc0401a65b1cff7d05f3f998a6d3756d62a5e60a094c63b6170fecb57db7d36e416b04ef4e45	common_voice_vi_26136670.mp3	Chút xao lòng tản mạn nhớ chơi vơi	1	2	thirties	male			vi	
2f5a7eadfd319fc2c8d0ffbaa896e4c43be84fca07b205897afcfc0401a65b1cff7d05f3f998a6d3756d62a5e60a094c63b6170fecb57db7d36e416b04ef4e45	common_voice_vi_26136683.mp3	Mối tình nồng anh gởi lại cho em!	1	2	thirties	male			vi	
2f5a7eadfd319fc2c8d0ffbaa896e4c43be84fca07b205897afcfc0401a65b1cff7d05f3f998a6d3756d62a5e60a094c63b6170fecb57db7d36e416b04ef4e45	common_voice_vi_26136684.mp3	Nhưng lấy một chiếc khăn sạch để cho họ lau và còn dặn	0	2	thirties	male			vi	
2f5a7eadfd319fc2c8d0ffbaa896e4c43be84fca07b205897afcfc0401a65b1cff7d05f3f998a6d3756d62a5e60a094c63b6170fecb57db7d36e416b04ef4e45	common_voice_vi_26136711.mp3	Mùa thu vắng những cơn mưa	0	2	thirties	male			vi	
2f5a7eadfd319fc2c8d0ffbaa896e4c43be84fca07b205897afcfc0401a65b1cff7d05f3f998a6d3756d62a5e60a094c63b6170fecb57db7d36e416b04ef4e45	common_voice_vi_26136713.mp3	Tới khi mà họ đi rồi thì tôi mới nhìn thấy ở bên đường	0	2	thirties	male			vi	
2e04dd8199f4daf06fe974c867bbb709c63191e64094313a2d458c86c78796465b5e3f370544eac068736885927b7eca956f22d90b8d0c9afb06dd746a4d117e	common_voice_vi_26227220.mp3	Nhưng chợt nhớ đấy là một cô gái người thiểu số	0	2					vi	
6bcd2a130eaead5654f96bc3e732837a51f54b699fad14855fb070adfa238e118369bf8bdf0e589e88e15332bed93c3d095a9d9503a6b1b83bc23e09523d822a	common_voice_vi_26735712.mp3	Hết u buồn cứ chảnh cứ làm duyên	0	2					vi	
1a85fc58ead4c89c7dd19d327a76b2eade7504fa3ccb9037302122c5cf18108a4903feb8baaaa1e417a9e47e85750fade8c52744e2ffaa3c4aab45cc1ca19e45	common_voice_vi_27053041.mp3	Để mùa Thu giận dỗi thoáng mưa buồn!	0	2					vi	
166192d7b3fa811e550bddc6d0c4b1543267ac478295ce0f6215b8bc9adc99baca51232355129b2c328a11618a4b97d691e57e034a5a2bf8776e881c5f06ff08	common_voice_vi_27128475.mp3	Vẫn hoang tàn xơ xác đầu con ngõ	0	2					vi	
166192d7b3fa811e550bddc6d0c4b1543267ac478295ce0f6215b8bc9adc99baca51232355129b2c328a11618a4b97d691e57e034a5a2bf8776e881c5f06ff08	common_voice_vi_27128476.mp3	Hà ni lo lắng hỏi	0	2					vi	
166192d7b3fa811e550bddc6d0c4b1543267ac478295ce0f6215b8bc9adc99baca51232355129b2c328a11618a4b97d691e57e034a5a2bf8776e881c5f06ff08	common_voice_vi_27128498.mp3	Hay vô tình như em đã quên tôi?	0	2					vi	
166192d7b3fa811e550bddc6d0c4b1543267ac478295ce0f6215b8bc9adc99baca51232355129b2c328a11618a4b97d691e57e034a5a2bf8776e881c5f06ff08	common_voice_vi_27128500.mp3	Bấc tràn về vuốt ve nhành hoa sữa	0	2					vi	
166192d7b3fa811e550bddc6d0c4b1543267ac478295ce0f6215b8bc9adc99baca51232355129b2c328a11618a4b97d691e57e034a5a2bf8776e881c5f06ff08	common_voice_vi_27128501.mp3	Mỗi khi mà có Đụng độ giữa bà len với ai đó	0	2					vi	
166192d7b3fa811e550bddc6d0c4b1543267ac478295ce0f6215b8bc9adc99baca51232355129b2c328a11618a4b97d691e57e034a5a2bf8776e881c5f06ff08	common_voice_vi_27128502.mp3	Tháng mười rồi mình cùng sánh bước chung	0	2					vi	
39cd5b42aabbdc3284e94f99bf0095fb35fc10efc9b43887d471d2747bd262a51d248e77f6459f17b876db3ff471b3e1d9a55656b433d37ea16d530b68dd38e3	common_voice_vi_27152799.mp3	Có một lần, người đã trót hẹn thề	1	2					vi	
e594c581da8f53cf2f6c24439ccb5d454522c95a73a5c7f8f9bc1bbc06aa0c177bcc99e8e8ca8f1bf2e1f6de8804eaf4debeb0b6777e3a6df72d6e00359a2cc1	common_voice_vi_27279570.mp3	Thu chưa phai vội bỡ ngỡ đông về	0	2					vi	
db5bb6e2e2b97f66417f320f9ba9b11aebbf96fa22e2aeeb0700f9e72ea2a59972fab11c80162a3c8dc9b299e58af2d2c804b1e56680825a25f8ac61917069b4	common_voice_vi_27404893.mp3	Từ dạo xa em cũng đã vừa mấy độ	0	2					vi	
456c7472ad4a0fb311604a4d0ca01a21c19cb7f261b2bea8cc234c98917df001ecda196ea2451061c63f246f8c20d0c55cfb121242744dd63a50a6f3417165d5	common_voice_vi_27636619.mp3	Thì cứ vui vẻ ở đây	0	2	twenties	male			vi	
456c7472ad4a0fb311604a4d0ca01a21c19cb7f261b2bea8cc234c98917df001ecda196ea2451061c63f246f8c20d0c55cfb121242744dd63a50a6f3417165d5	common_voice_vi_27636692.mp3	Tháng mười rồi, lành lạnh gió đông qua	0	2	twenties	male			vi	
456c7472ad4a0fb311604a4d0ca01a21c19cb7f261b2bea8cc234c98917df001ecda196ea2451061c63f246f8c20d0c55cfb121242744dd63a50a6f3417165d5	common_voice_vi_27636722.mp3	Mãi bên nhau xua tan đông lạnh giá	0	2	twenties	male			vi	
3302a8135317b45845242278469c1477fa2e3e69df82fbc61aeb3aef65010f5d8877ac8feaf727c36ffff2a2dd9dfd7f9a78c72d6348e08e79b9a920ba7b4106	common_voice_vi_27639874.mp3	Con hâm này	0	2					vi	
08110ec9e6b4fa98e39c1e95d6ba1981d325605952cc6e1ca508dd1649a88d071c759f3c2a9bbacd8e65181cae04d648d94680de4f6a3075401ed05351ef240e	common_voice_vi_27640410.mp3	Cây chẳng còn xạc xào rơi rụng lá	0	2					vi	
08110ec9e6b4fa98e39c1e95d6ba1981d325605952cc6e1ca508dd1649a88d071c759f3c2a9bbacd8e65181cae04d648d94680de4f6a3075401ed05351ef240e	common_voice_vi_27640529.mp3	Tháng mười rồi mình hò hẹn nhé anh	1	2					vi	
08110ec9e6b4fa98e39c1e95d6ba1981d325605952cc6e1ca508dd1649a88d071c759f3c2a9bbacd8e65181cae04d648d94680de4f6a3075401ed05351ef240e	common_voice_vi_27640997.mp3	Vậy nên em đừng bao giờ giận nhé	0	2					vi	
f1d701391d27293404025f8e28f0ea9d20dc9842aa22a60a431a25ff3b4a3d9696b62bc0f2ba8980590a46bb75a86d5d0dd66552ec31b842ecb6f3dc1b3c2368	common_voice_vi_27655570.mp3	Khi làn gió ngọt lành.	0	2					vi	
a94cc4cfae11629b30fdf76cecd585d5240b58eb5f79a3aa8ddcfb67320d937174dd4c1bbd711666eb1f82ccae32c280a075ff412aa8848998949b04eb0769a8	common_voice_vi_27678977.mp3	Đông sang rồi màu nắng cũng nhạt hơn	0	2					vi	
cb17b8986e1aa33940b81d5c88e780cc88204ac173d00373232778d5ce90a415e466b4a4dfea40c6ddeef74832ef807e7dcbce5ed47a487e87fb46145f5b20ed	common_voice_vi_28370454.mp3	Không biết gốc tích tên tuổi là gì cả	0	2					vi	
7606c9e1bbfc6ce41565a075ca737ceeeb5037f5a0407f904046eba8e068ed953726ee39fcaddf9789fb2b560e82cd46a31e367cc95e3586ed76e08cd265c190	common_voice_vi_28434617.mp3	Theo gió thu quyện thắm dạ ân tình	0	2	teens	male			vi	
7606c9e1bbfc6ce41565a075ca737ceeeb5037f5a0407f904046eba8e068ed953726ee39fcaddf9789fb2b560e82cd46a31e367cc95e3586ed76e08cd265c190	common_voice_vi_28434652.mp3	Cho hạnh phúc ấm dần quanh ngõ xóm	0	2	teens	male			vi	
7606c9e1bbfc6ce41565a075ca737ceeeb5037f5a0407f904046eba8e068ed953726ee39fcaddf9789fb2b560e82cd46a31e367cc95e3586ed76e08cd265c190	common_voice_vi_28440700.mp3	In bóng hình rạng rỡ đôi ta.	0	2	teens	male			vi	
7606c9e1bbfc6ce41565a075ca737ceeeb5037f5a0407f904046eba8e068ed953726ee39fcaddf9789fb2b560e82cd46a31e367cc95e3586ed76e08cd265c190	common_voice_vi_28443952.mp3	Bình minh chiếu rọi muôn ngàn ánh dương	0	2	teens	male			vi	
7606c9e1bbfc6ce41565a075ca737ceeeb5037f5a0407f904046eba8e068ed953726ee39fcaddf9789fb2b560e82cd46a31e367cc95e3586ed76e08cd265c190	common_voice_vi_28443959.mp3	Nhớ về anh, vàng au màu hoa ấy	0	2	teens	male			vi	
7606c9e1bbfc6ce41565a075ca737ceeeb5037f5a0407f904046eba8e068ed953726ee39fcaddf9789fb2b560e82cd46a31e367cc95e3586ed76e08cd265c190	common_voice_vi_28447575.mp3	Em về nghe tiếng gió ru	0	2	teens	male			vi	
8e0630cf30b0130abf816cde5ebcaa89a2128c0e494c4ed0000b5cdba3546e2a7ee983d2edc671d0d26ac6db1691da42c00747fdf54536c11f14c241a5ba4710	common_voice_vi_28565032.mp3	Thu nay còn lại ít ngày	0	2	twenties	male			vi	
7606c9e1bbfc6ce41565a075ca737ceeeb5037f5a0407f904046eba8e068ed953726ee39fcaddf9789fb2b560e82cd46a31e367cc95e3586ed76e08cd265c190	common_voice_vi_28612539.mp3	Tháng mười hạnh phúc ngập tràn	0	2	teens	male			vi	
bf7a5e4e6aff79adfe7ce5bf9f6807834058232836ebfb8ec6a6623b9ee4b3b965a32a512e741aec079358a0facb73c4a571d23203a5cf3c4368dd44dce9b5f9	common_voice_vi_28915174.mp3	Đi qua góc phố tháng mười	0	2					vi	
8df14452892cbbbd4ab12f7ad701fd0836dff864a48a7d22e0a9e85e38953411f6e373bf09eca915c56c079b2fe408d66dd22ec4a7d947d07c1476bfcd3cb94f	common_voice_vi_30615220.mp3	Trên tay cầm những vần thơ	0	2	twenties	male			vi	
bee0b0613a6c8130ea2e2fc26a8b47c3b4e63d275ce91307b63ccc010cf0ef6b2a29ee620893bb5c4552b610b64f783bdbc579ae6c7890d3e1850dc8d7136969	common_voice_vi_31450177.mp3	Con mình bé bỏng	0	3	fourties	male	Saigon accent,Southern accent		vi	
587408fce2a65688dfc2782f77c16a8246f02709236fa9577d4398aea98097491c23e367a39a1d70b74e176f033c0ffb4cf778a3a8d424a17db881ccccf8679a	common_voice_vi_32592624.mp3	Ở một mình có nhà thế này thì sướng quá rồi còn gì	0	2					vi	
91fd657131f6042447cb423115423c603b941eaaeb927aaeb0a7e5268368bec081714e85f781b575626ff45f639e83f397db33c53d878a1403bfebe0c44df1be	common_voice_vi_32643151.mp3	Bạt lưng trời thương lắm cánh chim di	0	2			Miền Trung		vi	
